State,Murder,Assault,UrbanPop,UrbanPop Categorized,,assaultAVG:,169.9387755
Alabama,13.2,236,58,medium,,,
Alaska,10,263,48,small,,,
Arizona,8.1,294,80,extra-large,small (<50%),,
Arkansas,8.8,190,50,medium,"medium[50%, 60%)",,
California,9,276,91,extra-large,"large[60%, 70%)",,
Colorado,7.9,204,78,extra-large,extra-large(>=70),,
Connecticut,3.3,110,77,extra-large,,,
Delaware,5.9,238,72,extra-large,,,
Florida,15.4,335,80,extra-large,,,
Georgia,17.4,170,60,large,,,
Hawaii,5.3,46,83,extra-large,,,
Idaho,2.6,120,54,medium,,,
Illinois,10.4,249,83,extra-large,,,
Indiana,7.2,113,65,large,,,
Iowa,2.2,56,57,medium,,,
Kansas,6,115,66,large,,,
Kentucky,9.7,109,52,medium,,,
Louisiana,15.4,249,66,large,,,
Maine,2.1,83,51,medium,,,
Maryland,11.3,300,67,large,,,
Massachusetts,4.4,149,85,extra-large,,,
Michigan,12.1,255,74,extra-large,,,
Minnesota,2.7,72,66,large,,,
Mississippi,16.1,259,44,small,,,
Missouri,9,178,70,extra-large,,,
Montana,6,109,53,medium,,,
Nebraska,4.3,102,62,large,,,
Nevada,12.2,252,81,extra-large,,,
New Hampshire,2.1,57,56,medium,,,
New Jersey,7.4,159,89,extra-large,,,
New Mexico,11.4,285,70,extra-large,,,
New York,11.1,254,86,extra-large,,,
North Carolina,13,337,45,small,,,
North Dakota,0.8,45,44,small,,,
Ohio,7.3,120,75,extra-large,,,
Oklahoma,6.6,151,68,large,,,
Oregon,4.9,159,67,large,,,
Pennsylvania,6.3,106,72,extra-large,,,
Rhode Island,3.4,174,87,extra-large,,,
South Carolina,14.4,279,48,small,,,
South Dakota,3.8,86,45,small,,,
Tennessee,13.2,188,59,medium,,,
Texas,12.7,201,80,extra-large,,,
Utah,3.2,120,80,extra-large,,,
Vermont,2.2,48,32,small,,,
Virginia,8.5,156,63,large,,,
Washington,4,145,73,extra-large,,,
West Virginia,5.7,81,39,small,,,
Wisconsin,2.6,53,66,large,,,
Wyoming,6.8,161,60,large,,,
